repetition,fit_succeeded,singular,contrast,estimate,scale
67,TRUE,FALSE,Thematic vs Control,0.7349077550340695,log_odds
67,TRUE,FALSE,Grounding vs Control,0.32336443174927426,probability
67,TRUE,FALSE,Grounding vs Thematic,0.1485971408524403,probability
67,TRUE,FALSE,Thematic vs Control,0.17476729089683396,probability
68,TRUE,FALSE,Grounding vs Control,1.8676813735404532,log_odds
68,TRUE,FALSE,Grounding vs Thematic,1.0879862341695767,log_odds
68,TRUE,FALSE,Thematic vs Control,0.7796951393708764,log_odds
68,TRUE,FALSE,Grounding vs Control,0.3855556033889807,probability
68,TRUE,FALSE,Grounding vs Thematic,0.19928878347683088,probability
68,TRUE,FALSE,Thematic vs Control,0.18626681991214983,probability
69,TRUE,FALSE,Grounding vs Control,1.1828423857071528,log_odds
69,TRUE,FALSE,Grounding vs Thematic,0.5525408882118097,log_odds
69,TRUE,FALSE,Thematic vs Control,0.630301497495343,log_odds
69,TRUE,FALSE,Grounding vs Control,0.22243446304380676,probability
69,TRUE,FALSE,Grounding vs Thematic,0.0767142473681871,probability
69,TRUE,FALSE,Thematic vs Control,0.14572021567561966,probability
70,TRUE,FALSE,Grounding vs Control,1.8132432259902558,log_odds
70,TRUE,FALSE,Grounding vs Thematic,0.9121363443610131,log_odds
70,TRUE,FALSE,Thematic vs Control,0.9011068816292426,log_odds
70,TRUE,FALSE,Grounding vs Control,0.37260045738763564,probability
70,TRUE,FALSE,Grounding vs Thematic,0.15875121510398238,probability
70,TRUE,FALSE,Thematic vs Control,0.21384924228365326,probability
71,TRUE,FALSE,Grounding vs Control,1.7870232791808864,log_odds
71,TRUE,FALSE,Grounding vs Thematic,1.390987089516778,log_odds
71,TRUE,FALSE,Thematic vs Control,0.3960361896641085,log_odds
71,TRUE,FALSE,Grounding vs Control,0.3559672529735683,probability
71,TRUE,FALSE,Grounding vs Thematic,0.25918050321958613,probability
71,TRUE,FALSE,Thematic vs Control,0.09678674975398216,probability
72,TRUE,FALSE,Grounding vs Control,2.2074698308910197,log_odds
72,TRUE,FALSE,Grounding vs Thematic,1.6998657528722534,log_odds
72,TRUE,FALSE,Thematic vs Control,0.5076040780187665,log_odds
72,TRUE,FALSE,Grounding vs Control,0.31747111439316106,probability
72,TRUE,FALSE,Grounding vs Thematic,0.20028972035428927,probability
72,TRUE,FALSE,Thematic vs Control,0.11718139403887179,probability
73,TRUE,FALSE,Grounding vs Control,2.2075779576642676,log_odds
73,TRUE,FALSE,Grounding vs Thematic,1.270802081243243,log_odds
73,TRUE,FALSE,Thematic vs Control,0.9367758764210246,log_odds
73,TRUE,FALSE,Grounding vs Control,0.3749291135991523,probability
73,TRUE,FALSE,Grounding vs Thematic,0.165248824287565,probability
73,TRUE,FALSE,Thematic vs Control,0.20968028931158733,probability
74,TRUE,FALSE,Grounding vs Control,1.3616023018400933,log_odds
74,TRUE,FALSE,Grounding vs Thematic,0.865816274676857,log_odds
74,TRUE,FALSE,Thematic vs Control,0.49578602716323644,log_odds
74,TRUE,FALSE,Grounding vs Control,0.27617970771129774,probability
74,TRUE,FALSE,Grounding vs Thematic,0.17893199528115233,probability
74,TRUE,FALSE,Thematic vs Control,0.0972477124301454,probability
75,TRUE,FALSE,Grounding vs Control,1.0516711903478295,log_odds
75,TRUE,FALSE,Grounding vs Thematic,0.883917465282059,log_odds
75,TRUE,FALSE,Thematic vs Control,0.16775372506577058,log_odds
75,TRUE,FALSE,Grounding vs Control,0.2094755655734909,probability
75,TRUE,FALSE,Grounding vs Thematic,0.1686285913315338,probability
75,TRUE,FALSE,Thematic vs Control,0.0408469742419571,probability
76,TRUE,FALSE,Grounding vs Control,1.5752237078811784,log_odds
76,TRUE,FALSE,Grounding vs Thematic,0.8786036914126008,log_odds
76,TRUE,FALSE,Thematic vs Control,0.6966200164685776,log_odds
76,TRUE,FALSE,Grounding vs Control,0.3268526062252369,probability
76,TRUE,FALSE,Grounding vs Thematic,0.16806894831305869,probability
76,TRUE,FALSE,Thematic vs Control,0.1587836579121782,probability
77,TRUE,FALSE,Grounding vs Control,1.798747187015485,log_odds
77,TRUE,FALSE,Grounding vs Thematic,1.1529939962529574,log_odds
77,TRUE,FALSE,Thematic vs Control,0.6457531907625276,log_odds
77,TRUE,FALSE,Grounding vs Control,0.3717653990356662,probability
77,TRUE,FALSE,Grounding vs Thematic,0.21810457502732367,probability
77,TRUE,FALSE,Thematic vs Control,0.15366082400834252,probability
78,TRUE,FALSE,Grounding vs Control,2.1535121800113703,log_odds
78,TRUE,FALSE,Grounding vs Thematic,1.4489686001254403,log_odds
78,TRUE,FALSE,Thematic vs Control,0.7045435798859303,log_odds
78,TRUE,FALSE,Grounding vs Control,0.44084390464389156,probability
78,TRUE,FALSE,Grounding vs Thematic,0.2794836721872758,probability
78,TRUE,FALSE,Thematic vs Control,0.16136023245661574,probability
79,TRUE,FALSE,Grounding vs Control,1.24945889712624,log_odds
79,TRUE,FALSE,Grounding vs Thematic,0.6817692449486543,log_odds
79,TRUE,FALSE,Thematic vs Control,0.5676896521775856,log_odds
79,TRUE,FALSE,Grounding vs Control,0.2647246415678241,probability
79,TRUE,FALSE,Grounding vs Thematic,0.1259757785351427,probability
79,TRUE,FALSE,Thematic vs Control,0.1387488630326814,probability
80,TRUE,FALSE,Grounding vs Control,1.124225185532865,log_odds
80,TRUE,FALSE,Grounding vs Thematic,0.6534631039406182,log_odds
80,TRUE,FALSE,Thematic vs Control,0.47076208159224686,log_odds
80,TRUE,FALSE,Grounding vs Control,0.2113238453219326,probability
80,TRUE,FALSE,Grounding vs Thematic,0.0979592915022327,probability
80,TRUE,FALSE,Thematic vs Control,0.1133645538196999,probability
81,TRUE,FALSE,Grounding vs Control,1.277974339627705,log_odds
81,TRUE,FALSE,Grounding vs Thematic,0.7002366620079505,log_odds
81,TRUE,FALSE,Thematic vs Control,0.5777376776197545,log_odds
81,TRUE,FALSE,Grounding vs Control,0.2549499258747729,probability
81,TRUE,FALSE,Grounding vs Thematic,0.11295332528409247,probability
81,TRUE,FALSE,Thematic vs Control,0.14199660059068042,probability
82,TRUE,FALSE,Grounding vs Control,1.988338856723627,log_odds
82,TRUE,FALSE,Grounding vs Thematic,1.1605882826974487,log_odds
82,TRUE,FALSE,Thematic vs Control,0.8277505740261784,log_odds
82,TRUE,FALSE,Grounding vs Control,0.35555177988446224,probability
82,TRUE,FALSE,Grounding vs Thematic,0.16120185815363913,probability
82,TRUE,FALSE,Thematic vs Control,0.1943499217308231,probability
83,TRUE,FALSE,Grounding vs Control,2.3192835781158685,log_odds
83,TRUE,FALSE,Grounding vs Thematic,1.7345432636663147,log_odds
83,TRUE,FALSE,Thematic vs Control,0.5847403144495539,log_odds
83,TRUE,FALSE,Grounding vs Control,0.4669111790081487,probability
83,TRUE,FALSE,Grounding vs Thematic,0.325252177717698,probability
83,TRUE,FALSE,Thematic vs Control,0.14165900129045073,probability
84,TRUE,FALSE,Grounding vs Control,1.4110578634730573,log_odds
84,TRUE,FALSE,Grounding vs Thematic,1.111631903160246,log_odds
84,TRUE,FALSE,Thematic vs Control,0.2994259603128113,log_odds
84,TRUE,FALSE,Grounding vs Control,0.2731552397988006,probability
84,TRUE,FALSE,Grounding vs Thematic,0.19559069347673064,probability
84,TRUE,FALSE,Thematic vs Control,0.07756454632206994,probability
85,TRUE,FALSE,Grounding vs Control,1.5255629519782326,log_odds
85,TRUE,FALSE,Grounding vs Thematic,1.0001388017725663,log_odds
85,TRUE,FALSE,Thematic vs Control,0.5254241502056664,log_odds
85,TRUE,FALSE,Grounding vs Control,0.3175016817735242,probability
85,TRUE,FALSE,Grounding vs Thematic,0.18787279493757375,probability
85,TRUE,FALSE,Thematic vs Control,0.12962888683595047,probability
86,TRUE,FALSE,Grounding vs Control,1.6217596664654135,log_odds
86,TRUE,FALSE,Grounding vs Thematic,1.1081372488056593,log_odds
86,TRUE,FALSE,Thematic vs Control,0.513622417659754,log_odds
86,TRUE,FALSE,Grounding vs Control,0.28215616183321635,probability
86,TRUE,FALSE,Grounding vs Thematic,0.17234919389180747,probability
86,TRUE,FALSE,Thematic vs Control,0.10980696794140887,probability
87,TRUE,FALSE,Grounding vs Control,2.1366392821565876,log_odds
87,TRUE,FALSE,Grounding vs Thematic,1.6004548225388278,log_odds
87,TRUE,FALSE,Thematic vs Control,0.5361844596177597,log_odds
87,TRUE,FALSE,Grounding vs Control,0.42815058072423634,probability
87,TRUE,FALSE,Grounding vs Thematic,0.2912554582716775,probability
87,TRUE,FALSE,Thematic vs Control,0.13689512245255886,probability
88,TRUE,FALSE,Grounding vs Control,1.8614896276244226,log_odds
88,TRUE,FALSE,Grounding vs Thematic,1.0529537037539718,log_odds
88,TRUE,FALSE,Thematic vs Control,0.8085359238704508,log_odds
88,TRUE,FALSE,Grounding vs Control,0.35767561733149844,probability
88,TRUE,FALSE,Grounding vs Thematic,0.16623921925589702,probability
88,TRUE,FALSE,Thematic vs Control,0.19143639807560142,probability
89,TRUE,FALSE,Grounding vs Control,1.9596092769329623,log_odds
89,TRUE,FALSE,Grounding vs Thematic,0.8742306204485994,log_odds
89,TRUE,FALSE,Thematic vs Control,1.0853786564843628,log_odds
89,TRUE,FALSE,Grounding vs Control,0.39351398316437014,probability
89,TRUE,FALSE,Grounding vs Thematic,0.12866971644434294,probability
89,TRUE,FALSE,Thematic vs Control,0.26484426672002714,probability
90,TRUE,FALSE,Grounding vs Control,1.7346711394442265,log_odds
90,TRUE,FALSE,Grounding vs Thematic,0.8290438345733786,log_odds
90,TRUE,FALSE,Thematic vs Control,0.905627304870848,log_odds
90,TRUE,FALSE,Grounding vs Control,0.33838458730412524,probability
90,TRUE,FALSE,Grounding vs Thematic,0.1297910294077791,probability
90,TRUE,FALSE,Thematic vs Control,0.20859355789634615,probability
91,TRUE,FALSE,Grounding vs Control,1.7735415034107682,log_odds
91,TRUE,FALSE,Grounding vs Thematic,0.9993434373980987,log_odds
91,TRUE,FALSE,Thematic vs Control,0.7741980660126695,log_odds
91,TRUE,FALSE,Grounding vs Control,0.31724518902134163,probability
91,TRUE,FALSE,Grounding vs Thematic,0.13566758531333595,probability
91,TRUE,FALSE,Thematic vs Control,0.18157760370800569,probability
92,TRUE,FALSE,Grounding vs Control,0.9409815646814503,log_odds
92,TRUE,FALSE,Grounding vs Thematic,0.20046906322616476,log_odds
92,TRUE,FALSE,Thematic vs Control,0.7405125014552856,log_odds
92,TRUE,FALSE,Grounding vs Control,0.18544575460775642,probability
92,TRUE,FALSE,Grounding vs Thematic,0.028610617547242978,probability
92,TRUE,FALSE,Thematic vs Control,0.15683513706051344,probability
93,TRUE,FALSE,Grounding vs Control,1.214986171527901,log_odds
93,TRUE,FALSE,Grounding vs Thematic,0.6300443361835271,log_odds
93,TRUE,FALSE,Thematic vs Control,0.5849418353443737,log_odds
93,TRUE,FALSE,Grounding vs Control,0.2584810535310734,probability
93,TRUE,FALSE,Grounding vs Thematic,0.12954903105579219,probability
93,TRUE,FALSE,Thematic vs Control,0.12893202247528124,probability
94,TRUE,FALSE,Grounding vs Control,1.4435469258536964,log_odds
94,TRUE,FALSE,Grounding vs Thematic,0.7357964908511652,log_odds
94,TRUE,FALSE,Thematic vs Control,0.7077504350025312,log_odds
94,TRUE,FALSE,Grounding vs Control,0.28148364043594015,probability
94,TRUE,FALSE,Grounding vs Thematic,0.10614771058586153,probability
94,TRUE,FALSE,Thematic vs Control,0.17533592985007862,probability
95,TRUE,FALSE,Grounding vs Control,1.5631965253604307,log_odds
95,TRUE,FALSE,Grounding vs Thematic,0.5819583139036542,log_odds
95,TRUE,FALSE,Thematic vs Control,0.9812382114567767,log_odds
95,TRUE,FALSE,Grounding vs Control,0.31360376519324235,probability
95,TRUE,FALSE,Grounding vs Thematic,0.10434916058229093,probability
95,TRUE,FALSE,Thematic vs Control,0.2092546046109514,probability
96,TRUE,FALSE,Grounding vs Control,1.5506828753587723,log_odds
96,TRUE,FALSE,Grounding vs Thematic,0.7060781977885195,log_odds
96,TRUE,FALSE,Thematic vs Control,0.8446046775702527,log_odds
96,TRUE,FALSE,Grounding vs Control,0.2695264359084332,probability
96,TRUE,FALSE,Grounding vs Thematic,0.06851475072246133,probability
96,TRUE,FALSE,Thematic vs Control,0.2010116851859719,probability
97,TRUE,FALSE,Grounding vs Control,2.6924005974246867,log_odds
97,TRUE,FALSE,Grounding vs Thematic,1.2063657306893176,log_odds
97,TRUE,FALSE,Thematic vs Control,1.4860348667353693,log_odds
97,TRUE,FALSE,Grounding vs Control,0.5758135768379584,probability
97,TRUE,FALSE,Grounding vs Thematic,0.2449582837293267,probability
97,TRUE,FALSE,Thematic vs Control,0.3308552931086317,probability
98,TRUE,FALSE,Grounding vs Control,1.434641666455243,log_odds
98,TRUE,FALSE,Grounding vs Thematic,0.9936032727533877,log_odds
98,TRUE,FALSE,Thematic vs Control,0.4410383937018554,log_odds
98,TRUE,FALSE,Grounding vs Control,0.28147718404952826,probability
98,TRUE,FALSE,Grounding vs Thematic,0.17418641988900357,probability
98,TRUE,FALSE,Thematic vs Control,0.10729076416052469,probability
99,TRUE,FALSE,Grounding vs Control,1.2009732534140043,log_odds
99,TRUE,FALSE,Grounding vs Thematic,0.5715284740890179,log_odds
99,TRUE,FALSE,Thematic vs Control,0.6294447793249863,log_odds
99,TRUE,FALSE,Grounding vs Control,0.25176704286283375,probability
99,TRUE,FALSE,Grounding vs Thematic,0.10665611328960334,probability
99,TRUE,FALSE,Thematic vs Control,0.1451109295732304,probability
100,TRUE,FALSE,Grounding vs Control,1.7865659830437421,log_odds
100,TRUE,FALSE,Grounding vs Thematic,0.8055529330724291,log_odds
100,TRUE,FALSE,Thematic vs Control,0.9810130499713129,log_odds
100,TRUE,FALSE,Grounding vs Control,0.3472662087226458,probability
100,TRUE,FALSE,Grounding vs Thematic,0.1129261713006256,probability
100,TRUE,FALSE,Thematic vs Control,0.2343400374220202,probability
101,TRUE,FALSE,Grounding vs Control,2.0718883588348844,log_odds
101,TRUE,FALSE,Grounding vs Thematic,0.9950452144852235,log_odds
101,TRUE,FALSE,Thematic vs Control,1.0768431443496609,log_odds
101,TRUE,FALSE,Grounding vs Control,0.3926361616361735,probability
101,TRUE,FALSE,Grounding vs Thematic,0.13560118891315537,probability
101,TRUE,FALSE,Thematic vs Control,0.2570349727230181,probability
102,TRUE,FALSE,Grounding vs Control,1.3112795076901917,log_odds
102,TRUE,FALSE,Grounding vs Thematic,0.7593792869432048,log_odds
102,TRUE,FALSE,Thematic vs Control,0.551900220746987,log_odds
102,TRUE,FALSE,Grounding vs Control,0.2705182216347895,probability
102,TRUE,FALSE,Grounding vs Thematic,0.13844468638233304,probability
102,TRUE,FALSE,Thematic vs Control,0.13207353525245646,probability
103,TRUE,FALSE,Grounding vs Control,1.8203062858038557,log_odds
103,TRUE,FALSE,Grounding vs Thematic,1.075946311946633,log_odds
103,TRUE,FALSE,Thematic vs Control,0.7443599738572226,log_odds
103,TRUE,FALSE,Grounding vs Control,0.3173682948982025,probability
103,TRUE,FALSE,Grounding vs Thematic,0.13858897766725847,probability
103,TRUE,FALSE,Thematic vs Control,0.17877931723094403,probability
104,TRUE,FALSE,Grounding vs Control,0.7449190255803851,log_odds
104,TRUE,FALSE,Grounding vs Thematic,0.7106089244326013,log_odds
104,TRUE,FALSE,Thematic vs Control,0.03431010114778388,log_odds
104,TRUE,FALSE,Grounding vs Control,0.1110206805900617,probability
104,TRUE,FALSE,Grounding vs Thematic,0.10226722250240422,probability
104,TRUE,FALSE,Thematic vs Control,0.008753458087657484,probability
105,TRUE,FALSE,Grounding vs Control,2.0942023723642156,log_odds
105,TRUE,FALSE,Grounding vs Thematic,1.1572393668308067,log_odds
105,TRUE,FALSE,Thematic vs Control,0.9369630055334087,log_odds
105,TRUE,FALSE,Grounding vs Control,0.431101629758045,probability
105,TRUE,FALSE,Grounding vs Thematic,0.21042749922844367,probability
105,TRUE,FALSE,Thematic vs Control,0.22067413052960133,probability
106,TRUE,FALSE,Grounding vs Control,1.679598671628158,log_odds
106,TRUE,FALSE,Grounding vs Thematic,0.8622933871874698,log_odds
106,TRUE,FALSE,Thematic vs Control,0.817305284440688,log_odds
106,TRUE,FALSE,Grounding vs Control,0.314671744058663,probability
106,TRUE,FALSE,Grounding vs Thematic,0.12126845144306814,probability
106,TRUE,FALSE,Thematic vs Control,0.19340329261559486,probability
107,TRUE,FALSE,Grounding vs Control,1.3953348960016032,log_odds
107,TRUE,FALSE,Grounding vs Thematic,1.0844367342588979,log_odds
107,TRUE,FALSE,Thematic vs Control,0.31089816174270535,log_odds
107,TRUE,FALSE,Grounding vs Control,0.24835590955064651,probability
107,TRUE,FALSE,Grounding vs Thematic,0.17679452895475883,probability
107,TRUE,FALSE,Thematic vs Control,0.07156138059588768,probability
108,TRUE,FALSE,Grounding vs Control,1.9720537823159678,log_odds
108,TRUE,FALSE,Grounding vs Thematic,1.118368804461349,log_odds
108,TRUE,FALSE,Thematic vs Control,0.8536849778546189,log_odds
108,TRUE,FALSE,Grounding vs Control,0.3990373272637195,probability
108,TRUE,FALSE,Grounding vs Thematic,0.19564282563170693,probability
108,TRUE,FALSE,Thematic vs Control,0.20339450163201256,probability
109,TRUE,FALSE,Grounding vs Control,1.3883177757744893,log_odds
109,TRUE,FALSE,Grounding vs Thematic,0.7063267829856521,log_odds
109,TRUE,FALSE,Thematic vs Control,0.6819909927888371,log_odds
109,TRUE,FALSE,Grounding vs Control,0.25475006072688383,probability
109,TRUE,FALSE,Grounding vs Thematic,0.09167551496894738,probability
109,TRUE,FALSE,Thematic vs Control,0.16307454575793645,probability
110,TRUE,FALSE,Grounding vs Control,1.1399509344769676,log_odds
110,TRUE,FALSE,Grounding vs Thematic,0.6884315997022332,log_odds
110,TRUE,FALSE,Thematic vs Control,0.45151933477473427,log_odds
110,TRUE,FALSE,Grounding vs Control,0.1648956047871208,probability
110,TRUE,FALSE,Grounding vs Thematic,0.06237337746086585,probability
110,TRUE,FALSE,Thematic vs Control,0.10252222732625493,probability
111,TRUE,FALSE,Grounding vs Control,2.4699271795598605,log_odds
111,TRUE,FALSE,Grounding vs Thematic,1.911966600510445,log_odds
111,TRUE,FALSE,Thematic vs Control,0.5579605790494153,log_odds
111,TRUE,FALSE,Grounding vs Control,0.3821034261246247,probability
111,TRUE,FALSE,Grounding vs Thematic,0.2544755969644207,probability
111,TRUE,FALSE,Thematic vs Control,0.12762782916020404,probability
112,TRUE,FALSE,Grounding vs Control,1.7045693472180734,log_odds
112,TRUE,FALSE,Grounding vs Thematic,0.5501600806944698,log_odds
112,TRUE,FALSE,Thematic vs Control,1.1544092665236036,log_odds
112,TRUE,FALSE,Grounding vs Control,0.32390729816043323,probability
112,TRUE,FALSE,Grounding vs Thematic,0.07222260214560472,probability
112,TRUE,FALSE,Thematic vs Control,0.2516846960148285,probability
113,TRUE,FALSE,Grounding vs Control,1.0041322728517945,log_odds
113,TRUE,FALSE,Grounding vs Thematic,0.7127456859607237,log_odds
113,TRUE,FALSE,Thematic vs Control,0.2913865868910708,log_odds
113,TRUE,FALSE,Grounding vs Control,0.12927236538088105,probability
113,TRUE,FALSE,Grounding vs Thematic,0.07904202897497281,probability
113,TRUE,FALSE,Thematic vs Control,0.05023033640590824,probability
114,TRUE,FALSE,Grounding vs Control,1.8034745135307417,log_odds
114,TRUE,FALSE,Grounding vs Thematic,0.8429844249387299,log_odds
114,TRUE,FALSE,Thematic vs Control,0.9604900885920118,log_odds
114,TRUE,FALSE,Grounding vs Control,0.3579507728050456,probability
114,TRUE,FALSE,Grounding vs Thematic,0.1335504690767278,probability
114,TRUE,FALSE,Thematic vs Control,0.22440030372831782,probability
115,TRUE,FALSE,Grounding vs Control,1.58122956268586,log_odds
115,TRUE,FALSE,Grounding vs Thematic,0.7060360300375956,log_odds
115,TRUE,FALSE,Thematic vs Control,0.8751935326482643,log_odds
115,TRUE,FALSE,Grounding vs Control,0.30518534875752973,probability
115,TRUE,FALSE,Grounding vs Thematic,0.16150872007504435,probability
115,TRUE,FALSE,Thematic vs Control,0.14367662868248537,probability
116,TRUE,FALSE,Grounding vs Control,1.665452716167347,log_odds
116,TRUE,FALSE,Grounding vs Thematic,1.0851414250922082,log_odds
116,TRUE,FALSE,Thematic vs Control,0.5803112910751386,log_odds
116,TRUE,FALSE,Grounding vs Control,0.3230700655943491,probability
